Id,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries,query_created_at,Label
1179054536746524673,Aleksandra Czuja 🇵🇱🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦,artist_czuja,France,“être moi toujours plus fort » Léon Spilliaert •polish artist • contemporary drawing • Instagram • @aleksandraczuja,https://t.co/fRDSQZRE0G,"{'url': {'urls': [{'url': 'https://t.co/fRDSQZRE0G', 'expanded_url': 'http://www.aleksandraczuja.com/', 'display_url': 'aleksandraczuja.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,15,88,0,Tue Oct 01 15:26:41 +0000 2019,7509,,,True,False,3089,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1497520773673754626/sCI1I2Im_normal.jpg,https://pbs.twimg.com/profile_images/1497520773673754626/sCI1I2Im_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:34:36 +0000 2022,Aleksandra Czuja 🇵🇱🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦
1278461621850038277,Stevephen Boz,BozStevephen,,End NATO now,,{'description': {'urls': []}},False,102,102,2,Wed Jul 01 22:53:21 +0000 2020,24584,,,False,False,18414,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],Sun May 22 12:34:31 +0000 2022,Stevephen Boz
5993722,Mallick,munaeem,"Karachi, Pakistan","Tech reviewer, Blogger, Programmer, SWIFT Specialist
Bihar se hain.",https://t.co/xfAVbAskDG,"{'url': {'urls': [{'url': 'https://t.co/xfAVbAskDG', 'expanded_url': 'http://www.munaeem.org', 'display_url': 'munaeem.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2375,4426,47,Sat May 12 18:54:59 +0000 2007,1917,,,True,False,75820,,False,False,False,DBE9ED,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,http://pbs.twimg.com/profile_images/1491686820026925061/8aStBj8M_normal.jpg,https://pbs.twimg.com/profile_images/1491686820026925061/8aStBj8M_normal.jpg,CC3366,DBE9ED,E6F6F9,333333,True,True,False,False,False,False,False,regular,[],Sun May 22 12:34:20 +0000 2022,Mallick
1325490444659286018,Nivario Dieppa Aguilar,NivarioA,,,,{'description': {'urls': []}},False,640,2225,0,Sun Nov 08 17:29:15 +0000 2020,16740,,,False,False,8633,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1325491755953872896/bKjTsNij_normal.jpg,https://pbs.twimg.com/profile_images/1325491755953872896/bKjTsNij_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:34:12 +0000 2022,Nivario Dieppa Aguilar
358412550,a saint i ain't,l_petix,,"I'm old enough to remember the toilet paper crisis of 2020
aka the Great Rectal Reset",,{'description': {'urls': []}},False,237,366,1,Fri Aug 19 21:56:50 +0000 2011,22510,,,True,False,20377,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1519077111440490496/TP0BBVYz_normal.jpg,https://pbs.twimg.com/profile_images/1519077111440490496/TP0BBVYz_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:34:01 +0000 2022,a saint i ain't
1460642828766302211,frederic camuset 🇫🇷,FredericCamuset,"Nord-Pas-de-Calais, France","l'armée doit être loyale au peuple.
Qui ose gagne

#TeamPatriotes #JambonBeurre #Zemmour 
membre @Reconquete2022 👉
 https://t.co/jjkYxMTTdB
🇫🇷",,"{'description': {'urls': [{'url': 'https://t.co/jjkYxMTTdB', 'expanded_url': 'http://parti-reconquete.fr', 'display_url': 'parti-reconquete.fr', 'indices': [116, 139]}]}}",False,4324,3925,7,Tue Nov 16 16:19:23 +0000 2021,9833,,,False,False,13107,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1460643673494933506/0CcLyIc2_normal.jpg,https://pbs.twimg.com/profile_images/1460643673494933506/0CcLyIc2_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:33:58 +0000 2022,frederic camuset 🇫🇷
1474251840,Emmanuel Vegliona,EVegliona,wide world,"I am a comic author, I worked in Paris for 25 years with publishers such Dupuis, Dargaud and many others.😈",https://t.co/EdmotW7SAH,"{'url': {'urls': [{'url': 'https://t.co/EdmotW7SAH', 'expanded_url': 'https://www.instagram.com/emmanuelvegliona/', 'display_url': 'instagram.com/emmanuelveglio…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,242,1377,6,Sat Jun 01 09:34:08 +0000 2013,717,,,False,False,2745,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1500905148859695108/8m7R2Gmn_normal.jpg,https://pbs.twimg.com/profile_images/1500905148859695108/8m7R2Gmn_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],Sun May 22 12:33:49 +0000 2022,Emmanuel Vegliona
1502987408547233794,Razorpack,AgainsTyrants,,,,{'description': {'urls': []}},False,8,67,0,Sun Mar 13 12:38:33 +0000 2022,3293,,,False,False,3850,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1511105576926912517/3TRiNNsv_normal.jpg,https://pbs.twimg.com/profile_images/1511105576926912517/3TRiNNsv_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:08:28 +0000 2022,Razorpack
1464556645170753540,Syslog,HediAlyon,"Lyon, France",System Administration & Ethical Hacking,,{'description': {'urls': []}},False,3,41,0,Sat Nov 27 11:28:52 +0000 2021,745,,,False,False,256,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1519931360898691072/XLE0nHbn_normal.jpg,https://pbs.twimg.com/profile_images/1519931360898691072/XLE0nHbn_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:33:51 +0000 2022,Syslog
492713937,La Tachuela,LaTachuela_,Venezuela,"•Política/Medios y Prod. Audiovisual Multipantallas •Desde el país de Bolívar y Chávez, VENEZUELA🇻🇪 El idioma más usado en el planeta son las IMÁGENES",,{'description': {'urls': []}},False,332,782,1,Wed Feb 15 01:33:18 +0000 2012,3010,,,True,False,1910,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1090029304610779142/IzkBYTU5_normal.jpg,https://pbs.twimg.com/profile_images/1090029304610779142/IzkBYTU5_normal.jpg,ABB8C2,000000,DDEEF6,333333,True,False,False,False,False,False,False,none,[],Sun May 22 12:33:49 +0000 2022,La Tachuela
1499607068625584129,Annа,AnnBorishkevich,Україна,"Християнка, українка, подобається допомагати людям, люблю дітей.",,{'description': {'urls': []}},False,1,86,0,Fri Mar 04 04:46:21 +0000 2022,1814,,,False,False,176,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1505575698576162822/0EUGQ8Sl_normal.jpg,https://pbs.twimg.com/profile_images/1505575698576162822/0EUGQ8Sl_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:33:44 +0000 2022,Annа
1273284291028488194,Jose Daniel,Daniel_m194,,No pienses demasiado.,,{'description': {'urls': []}},False,63,190,0,Wed Jun 17 16:00:12 +0000 2020,32582,,,False,False,48521,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1368365904409616390/AN8RAisP_normal.jpg,https://pbs.twimg.com/profile_images/1368365904409616390/AN8RAisP_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:33:42 +0000 2022,Jose Daniel
995365138436972544,marylin,marylin45277502,,,,{'description': {'urls': []}},False,1357,1013,1,Sat May 12 18:08:36 +0000 2018,308124,,,False,False,52946,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/995379116886159361/5d1OhCv__normal.jpg,https://pbs.twimg.com/profile_images/995379116886159361/5d1OhCv__normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:33:41 +0000 2022,marylin
2516580190,Jacopo Gerosa,jacopoge,Advisor immobiliare,se la passione sono gli #immobili non puoi che muoverti tu,,{'description': {'urls': []}},False,140,377,3,Tue Apr 29 09:52:38 +0000 2014,2546,,,False,False,1472,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/461087613114675200/eF9K-jJp_normal.jpeg,https://pbs.twimg.com/profile_images/461087613114675200/eF9K-jJp_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:33:13 +0000 2022,Jacopo Gerosa
1524010451494920192,unemeritoneZZuno 🇮🇹,unemeritoness2,Romagna,"2° account (10.05.2022). 
Il primo, aperto a fine 2020 e con quasi 1.100 followers, è stato sospeso.
Pescatore etico 🎣🐟
Amateur bass player 🎸",,{'description': {'urls': []}},False,517,589,0,Tue May 10 12:57:14 +0000 2022,5501,,,False,False,1521,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1524871619973373956/ecFZUBWA_normal.jpg,https://pbs.twimg.com/profile_images/1524871619973373956/ecFZUBWA_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:33:08 +0000 2022,unemeritoneZZuno 🇮🇹
1016300620410744837,Paola Palandri,Paola76125447,,"""Anche il poco, fatto da tanti, può diventare molto""",,{'description': {'urls': []}},False,344,558,1,Mon Jul 09 12:38:44 +0000 2018,32065,,,False,False,8019,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1056329745833619456/qy9_4BTO_normal.jpg,https://pbs.twimg.com/profile_images/1056329745833619456/qy9_4BTO_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:33:02 +0000 2022,Paola Palandri
960936291314659329,Alfio Bravaccini,bravalfio,,"""Gli interessi di ognuno saranno salvaguardati semplicemente avendo a cuore, TUTTI, l' INTERESSE GENERALE"". Marco Aurelio, 2000 anni fa', e non era comunista!",,{'description': {'urls': []}},False,198,225,1,Tue Feb 06 18:00:39 +0000 2018,6905,,,False,False,12345,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1433042999865483270/uJsJ2TPM_normal.jpg,https://pbs.twimg.com/profile_images/1433042999865483270/uJsJ2TPM_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 11:46:59 +0000 2022,Alfio Bravaccini
1514212350051684358,JRkiefer1,josephkiefer77,,"The oligarchy doesn't like its lies refuted.

Prior 10-year account eliminated: Victim of Scary Poppins of the Disinformation Governance Board.",,{'description': {'urls': []}},False,92,197,1,Wed Apr 13 12:02:30 +0000 2022,3467,,,False,False,1585,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1514215418520604672/uQdoFKer_normal.jpg,https://pbs.twimg.com/profile_images/1514215418520604672/uQdoFKer_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:32:49 +0000 2022,JRkiefer1
428262812,Antonio Lorusso,okwlor,Andria (BT),"ho 64 anni, sposato, 2 figli",https://t.co/WZmVTM2Azl,"{'url': {'urls': [{'url': 'https://t.co/WZmVTM2Azl', 'expanded_url': 'http://www.facebook.com/antonio.lorusso.5437', 'display_url': 'facebook.com/antonio.loruss…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,345,192,0,Sun Dec 04 15:02:55 +0000 2011,49089,,,True,False,29010,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/378800000625507325/7a29debe55915b7a5198e744a9fd2839_normal.jpeg,https://pbs.twimg.com/profile_images/378800000625507325/7a29debe55915b7a5198e744a9fd2839_normal.jpeg,0099B9,5ED4DC,95E8EC,3C3940,True,True,False,False,False,False,False,none,[],Sun May 22 12:32:21 +0000 2022,Antonio Lorusso
509184015,Raptor🐾🦎,idallahz,,💉💉,,{'description': {'urls': []}},False,337,384,1,Wed Feb 29 20:17:14 +0000 2012,6832,,,True,False,6007,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1525089976442146818/KTnCm-_R_normal.jpg,https://pbs.twimg.com/profile_images/1525089976442146818/KTnCm-_R_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:32:20 +0000 2022,Raptor🐾🦎
1103360481341902854,marco staff.profilo3,Profilo3Marco,,,,{'description': {'urls': []}},False,519,39,0,Wed Mar 06 18:23:32 +0000 2019,3936,,,True,False,415161,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1103360578985345025/1typy5Jc_normal.jpg,https://pbs.twimg.com/profile_images/1103360578985345025/1typy5Jc_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:32:15 +0000 2022,marco staff.profilo3
814941221764337664,Lola 😔,thelola17,,this world doesn't deserve you 🇺🇦,,{'description': {'urls': []}},False,142,42,0,Fri Dec 30 21:08:22 +0000 2016,56807,,,False,False,16066,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1497146750741721093/HXgIeFcS_normal.jpg,https://pbs.twimg.com/profile_images/1497146750741721093/HXgIeFcS_normal.jpg,036548,000000,000000,000000,False,False,False,False,False,False,False,none,[],Sun May 22 12:32:09 +0000 2022,Lola 😔
1360162956294684672,Lucy Lu,LucyLu12919767,,"""Я люблю тебя, жизнь""  https://t.co/Gt3dA7nEKe",,"{'description': {'urls': [{'url': 'https://t.co/Gt3dA7nEKe', 'expanded_url': 'https://www.youtube.com/watch?v=mvZ9wOIqnCY', 'display_url': 'youtube.com/watch?v=mvZ9wO…', 'indices': [23, 46]}]}}",False,469,721,0,Fri Feb 12 09:45:43 +0000 2021,5547,,,False,False,4704,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1360166045324095490/v9O54lD8_normal.jpg,https://pbs.twimg.com/profile_images/1360166045324095490/v9O54lD8_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:31:55 +0000 2022,Lucy Lu
829671426,Zbyszek Abramowicz,Zbyszeka630422,Polska,"Znam się na polityce, na informatyce, na gospodarce, na finansach, itp... jak każdy Polak.",,{'description': {'urls': []}},False,2446,2709,35,Mon Sep 17 19:35:43 +0000 2012,239451,,,True,False,254203,,False,False,False,E6DAEB,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,http://pbs.twimg.com/profile_images/1172519030177091585/o7Ch1mCw_normal.jpg,https://pbs.twimg.com/profile_images/1172519030177091585/o7Ch1mCw_normal.jpg,5233CC,FFFFFF,E6F6F9,333333,True,False,False,False,False,False,False,none,[],Sun May 22 12:31:49 +0000 2022,Zbyszek Abramowicz
1219850648,Vincenzo 🌋,sidewayseye,Sud,,,{'description': {'urls': []}},False,345,326,0,Mon Feb 25 21:44:26 +0000 2013,67559,,,False,False,53278,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/971696379386105856/AoopCvMs_normal.jpg,https://pbs.twimg.com/profile_images/971696379386105856/AoopCvMs_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:31:47 +0000 2022,Vincenzo 🌋
1004584360085864450,🇺🇦#StandWithUkraine #NoFlyZone #ArmUkraineNow,Senjak4,,Send Ukraine all weapons it needs.,,{'description': {'urls': []}},False,100,544,1,Thu Jun 07 04:42:30 +0000 2018,81019,,,False,False,25246,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1496673405042499587/2ERX_C8K_normal.jpg,https://pbs.twimg.com/profile_images/1496673405042499587/2ERX_C8K_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:31:43 +0000 2022,🇺🇦#StandWithUkraine #NoFlyZone #ArmUkraineNow
25033013,IndoPacificInstitute,IPacInstitute,Melbourne,,,{'description': {'urls': []}},False,457,1283,4,Wed Mar 18 05:22:39 +0000 2009,5450,,,False,False,1883,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/378800000550416188/1d08e66d3abcf8470405a52b64febadc_normal.jpeg,https://pbs.twimg.com/profile_images/378800000550416188/1d08e66d3abcf8470405a52b64febadc_normal.jpeg,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],Sun May 22 12:31:37 +0000 2022,IndoPacificInstitute
1373361783235284993,O.Horvath,OHorvath2,,Reality happens to be Marxist. (Michael Parenti),,{'description': {'urls': []}},False,203,866,0,Sat Mar 20 19:52:39 +0000 2021,18954,,,False,False,15652,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1513179172025376772/T1ZziZfm_normal.jpg,https://pbs.twimg.com/profile_images/1513179172025376772/T1ZziZfm_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:31:34 +0000 2022,O.Horvath
86406337,f,franki_kuka,Portugal,"Observer & Media Difuser |
Tweet me in English, Português & Italiano #ita",,{'description': {'urls': []}},False,3319,876,388,Fri Oct 30 22:07:23 +0000 2009,13311,,,False,False,177314,,False,False,False,4DA1B4,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,True,http://pbs.twimg.com/profile_images/378800000516051393/f4661dc69be8a0106dec416ee2f4d2b4_normal.jpeg,https://pbs.twimg.com/profile_images/378800000516051393/f4661dc69be8a0106dec416ee2f4d2b4_normal.jpeg,5A698F,A2DBB8,5F425F,E7FBCB,False,True,False,False,False,False,False,regular,[],Sun May 22 12:31:25 +0000 2022,f
2356310243,P. Ferber,FerberFerberpa,Everywhereentodaspartespartout,French-American,,{'description': {'urls': []}},False,239,209,0,Fri Feb 21 10:50:25 +0000 2014,31098,,,True,False,35219,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1502310667054981123/qIKNCWSA_normal.jpg,https://pbs.twimg.com/profile_images/1502310667054981123/qIKNCWSA_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:31:15 +0000 2022,P. Ferber
1484898188725297152,🇮🇹Mar Kese🇷🇺 🇨🇦,MarKese24081870,,"Nato a Torino 40 anni fa.
Ho un elefante ultra-nazionalista che accompagno a fare zumba su seguaci di PD, 5pippe, pro-greenkazz, draghiani, lettiani.",,{'description': {'urls': []}},False,472,896,0,Sat Jan 22 14:38:33 +0000 2022,1497,,,False,False,1047,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1484899819340582915/etyVvJfN_normal.jpg,https://pbs.twimg.com/profile_images/1484899819340582915/etyVvJfN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:31:14 +0000 2022,🇮🇹Mar Kese🇷🇺 🇨🇦
295101931,Гракх Бабёф🇨🇺,BabeufGr,,"«Ολα τα μέσα είναι νόμιμα ενάντια στους τυράννους, συνεπώς δεν είμαι υποχρεωμένος να δώσω λεπτομέρειες για τα μέσα που χρησιμοποίησα...»",,{'description': {'urls': []}},False,4808,4423,35,Sun May 08 11:09:30 +0000 2011,25774,,,False,False,69235,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1243247628411981825/zB1dmJEm_normal.jpg,https://pbs.twimg.com/profile_images/1243247628411981825/zB1dmJEm_normal.jpg,0024B3,000000,070807,A6A3A6,True,False,False,False,False,False,False,none,[],Sun May 22 12:31:02 +0000 2022,Гракх Бабёф🇨🇺
