,url,date,content,id,username,outlinks,outlinksss,tcooutlinks,tcooutlinksss
50,https://twitter.com/Minsk_Centralny/status/1342834337407000577,2020-12-26 14:07:09+00:00,"⚡Cтрах и ненависть силовиков / Навязанный патриотизм / #Инстаграм банит #ОНТ
https://t.co/5DfTA6AMjI

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1342834337407000577,Minsk_Centralny,['https://vk.com/wall-79048917_16165'],https://vk.com/wall-79048917_16165,['https://t.co/5DfTA6AMjI'],https://t.co/5DfTA6AMjI
51,https://twitter.com/Minsk_Centralny/status/1342833995017572354,2020-12-26 14:05:47+00:00,"❗КАК СОДЕРЖАТ ЗАКЛЮЧЁННЫХ В ТЮРЬМАХ. УНИКАЛЬНЫЕ ФОТОГРАФИИ ИЗ ЖОДИНСКОГО СИЗО ❗
https://t.co/pZ3ROLIpAc

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus https://t.co/Ik5KU2pqWU",1342833995017572354,Minsk_Centralny,['https://t.me/MinskCentral/1112'],https://t.me/MinskCentral/1112,['https://t.co/pZ3ROLIpAc'],https://t.co/pZ3ROLIpAc
52,https://twitter.com/Minsk_Centralny/status/1342833775655460864,2020-12-26 14:04:55+00:00,"3 гады калоніі за замах на міліцыянта | 3 года колонии за замах на милиционера
https://t.co/hOezxX35II

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1342833775655460864,Minsk_Centralny,['https://vk.com/wall-79048917_16162'],https://vk.com/wall-79048917_16162,['https://t.co/hOezxX35II'],https://t.co/hOezxX35II
53,https://twitter.com/Minsk_Centralny/status/1342833735142674433,2020-12-26 14:04:45+00:00,"К слову, про начальника Центрального РУВД Артура Шахлая и его любовь к взяткам:
https://t.co/fxJuixoAiE

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus https://t.co/FdcgBCACnH",1342833735142674433,Minsk_Centralny,['https://t.me/MinskCentral/1111'],https://t.me/MinskCentral/1111,['https://t.co/fxJuixoAiE'],https://t.co/fxJuixoAiE
54,https://twitter.com/Minsk_Centralny/status/1342833473329967104,2020-12-26 14:03:43+00:00,"В Беларуси сейчас надо решить одну проблему, и эта проблема - Лукашенко
https://t.co/TOCBZzgi2T

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1342833473329967104,Minsk_Centralny,['https://vk.com/wall-79048917_16159'],https://vk.com/wall-79048917_16159,['https://t.co/TOCBZzgi2T'],https://t.co/TOCBZzgi2T
55,https://twitter.com/Minsk_Centralny/status/1342833391356555264,2020-12-26 14:03:23+00:00,"Гуторова Евгения Михайловна,26.12.1989 г.р.
Подозревается в пытках на Окрестина в период с 10 по 13.08.2020 года
https://t.co/r222NouaH4

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #фашизм #belarus2020 #Belarus https://t.co/Ah1QaBRDuu",1342833391356555264,Minsk_Centralny,['https://t.me/MinskCentral/1107'],https://t.me/MinskCentral/1107,['https://t.co/r222NouaH4'],https://t.co/r222NouaH4
56,https://twitter.com/Minsk_Centralny/status/1342833107670626306,2020-12-26 14:02:16+00:00,"В целом, история типичная и связанная с системой воровства на тендерах в Беларуси:
https://t.co/EmplWNUGxb

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1342833107670626306,Minsk_Centralny,['https://t.me/MinskCentral/1106'],https://t.me/MinskCentral/1106,['https://t.co/EmplWNUGxb'],https://t.co/EmplWNUGxb
57,https://twitter.com/Minsk_Centralny/status/1342832772323430406,2020-12-26 14:00:56+00:00,"Расследование преступлений режима Лукашенко / Архив пыток в Беларуси
https://t.co/2SmViHNSSz

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1342832772323430406,Minsk_Centralny,['https://vk.com/wall-79048917_16156'],https://vk.com/wall-79048917_16156,['https://t.co/2SmViHNSSz'],https://t.co/2SmViHNSSz
58,https://twitter.com/Minsk_Centralny/status/1342832691218161664,2020-12-26 14:00:36+00:00,"Нам кричали: «Фашисты!»
Мы не понимали за что, пока не увидели, что делает #ОМОН.
https://t.co/T4Geo3cxv8

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1342832691218161664,Minsk_Centralny,['https://t.me/MinskCentral/1104'],https://t.me/MinskCentral/1104,['https://t.co/T4Geo3cxv8'],https://t.co/T4Geo3cxv8
59,https://twitter.com/Minsk_Centralny/status/1342832659488247809,2020-12-26 14:00:29+00:00,"15 суток за поездку на велосипеде! Провел две недели без еды за решеткой
https://t.co/F2jgEfVSgT

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1342832659488247809,Minsk_Centralny,['https://vk.com/wall-79048917_16153'],https://vk.com/wall-79048917_16153,['https://t.co/F2jgEfVSgT'],https://t.co/F2jgEfVSgT
60,https://twitter.com/Minsk_Centralny/status/1342832595852283904,2020-12-26 14:00:14+00:00,"Ну что, дошутились?!
https://t.co/PIJCubUumH

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1342832595852283904,Minsk_Centralny,['https://t.me/MinskCentral/1103'],https://t.me/MinskCentral/1103,['https://t.co/PIJCubUumH'],https://t.co/PIJCubUumH
61,https://twitter.com/Minsk_Centralny/status/1342832562721468418,2020-12-26 14:00:06+00:00,"Дзікая сцэна, знятая вечарам 11 жніўня на перакрыжаванні Любімава—Дзяржынскага.
https://t.co/zW0te2ZwYK

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1342832562721468418,Minsk_Centralny,['https://t.me/MinskCentral/1102'],https://t.me/MinskCentral/1102,['https://t.co/zW0te2ZwYK'],https://t.co/zW0te2ZwYK
62,https://twitter.com/Minsk_Centralny/status/1342832533801721857,2020-12-26 13:59:59+00:00,"Якім будзе новы этап рэвалюцыі? | Каким будет новый этап революции?
https://t.co/rHogfmm6dy

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1342832533801721857,Minsk_Centralny,['https://vk.com/wall-79048917_16150'],https://vk.com/wall-79048917_16150,['https://t.co/rHogfmm6dy'],https://t.co/rHogfmm6dy
63,https://twitter.com/Minsk_Centralny/status/1342832384379658241,2020-12-26 13:59:23+00:00,"Величайший абсурд: бывший и нынешний министры здравоохранения получили ордена.
https://t.co/oDGi1vn25t

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1342832384379658241,Minsk_Centralny,['https://t.me/MinskCentral/1100'],https://t.me/MinskCentral/1100,['https://t.co/oDGi1vn25t'],https://t.co/oDGi1vn25t
64,https://twitter.com/Minsk_Centralny/status/1342832216712343552,2020-12-26 13:58:43+00:00,"ПАЎЗА Ў ЗМАГАНЬНІ (ч/б №49)
https://t.co/PgGvU3FFnm

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1342832216712343552,Minsk_Centralny,['https://vk.com/wall-79048917_16147'],https://vk.com/wall-79048917_16147,['https://t.co/PgGvU3FFnm'],https://t.co/PgGvU3FFnm
65,https://twitter.com/Minsk_Centralny/status/1342831798993223680,2020-12-26 13:57:04+00:00,"Лукашэнка падзяліў спартоўцаў на дзве каманды|Лукашенко разделил спортсменов на две команды
https://t.co/dLmJC9c2Mc

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1342831798993223680,Minsk_Centralny,['https://vk.com/wall-79048917_16144'],https://vk.com/wall-79048917_16144,['https://t.co/dLmJC9c2Mc'],https://t.co/dLmJC9c2Mc
66,https://twitter.com/Minsk_Centralny/status/1342831636187119616,2020-12-26 13:56:25+00:00,"«У новай Беларусі чорных спісаў не будзе: хочаш збіраць Мінск-Арэну — калі ласка»
Вялікая гутарка з Маргарытай Ляўчук
https://t.co/XtSeuhYFvw

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #фашизм #belarus2020 #Belarus",1342831636187119616,Minsk_Centralny,['https://nn.by/?c=ar&i=265615'],https://nn.by/?c=ar&i=265615,['https://t.co/XtSeuhYFvw'],https://t.co/XtSeuhYFvw
